"","date2","sel_tickers","am"
"705","2015-12-08"," GOOGL",9739.09469589109
"706","2015-12-09"," TOT",9861.02350765911
"707","2015-12-09"," CVX",9877.70142986315
"708","2015-12-09"," XOM",9877.503567774
"709","2015-12-10"," CVX",10063.6586145948
"710","2015-12-10"," GE",9930.3954583971
"711","2015-12-10"," FB",9949.46732234689
"712","2015-12-11"," GE",9854.17034868268
"713","2015-12-11"," GOOG",9840.13781643944
"714","2015-12-11"," GOOGL",9854.84008544456
"715","2015-12-14"," CVX",10179.0275511723
"716","2015-12-14"," XOM",10073.6336191354
"717","2015-12-14"," FB",10094.7051167529
"718","2015-12-15"," CVX",10504.2047034616
"719","2015-12-15"," XOM",10568.1587431749
"720","2015-12-15"," BAC",10489.1099234704
"721","2015-12-16"," GE",10749.4990700442
"722","2015-12-16"," HSBC",10810.5989263414
"723","2015-12-16"," C",10796.9243919793
"724","2015-12-17"," FB",10728.1045152216
"725","2015-12-17"," HSBC",10810.249287959
"726","2015-12-17","WFC",10712.3315453747
"727","2015-12-18"," TOT",10718.7872563721
"728","2015-12-18"," PTR",10875.8577692252
"729","2015-12-18"," HSBC",10666.0509356902
"730","2015-12-21"," MSFT",10892.6282764399
"731","2015-12-21"," BAC",10888.3053431811
"732","2015-12-21"," JPM",10943.9227830183
"733","2015-12-22"," CVX",11034.1878075843
"734","2015-12-22"," MSFT",11011.7374652635
"735","2015-12-22"," GOOGL",10999.0445842935
"736","2015-12-23"," TOT",11453.4096839641
"737","2015-12-23"," PTR",11688.902458653
"738","2015-12-23"," CVX",11446.950493856
"739","2015-12-24"," FB",11572.7302180081
"740","2015-12-24"," HSBC",11535.4706642961
"741","2015-12-24"," C",11547.2794385602
"742","2015-12-28"," FB",11651.9233526149
"743","2015-12-28"," GOOG",11769.6191396979
"744","2015-12-28"," GOOGL",11799.2010576998
"745","2015-12-29"," GOOG",11957.1888458757
"746","2015-12-29"," GOOGL",11916.1484614665
"747","2015-12-29"," AAPL",11951.268238885
"748","2015-12-30"," MSFT",11890.855306763
"749","2015-12-30"," GOOGL",11886.4870931934
"750","2015-12-30"," JPM",11856.0720030846
"751","2015-12-31"," CVX",11860.6651286858
"752","2015-12-31"," GE",11916.0584591558
"753","2015-12-31"," XOM",11853.4743056593
"754","2016-01-04"," XOM",11802.0743021742
"755","2016-01-04"," AAPL",11886.8872375666
"756","2016-01-04"," C",11734.4410605327
"757","2016-01-05"," CVX",11908.8024338119
"758","2016-01-05"," XOM",11908.4104148231
"759","2016-01-05"," FB",11866.7135276224
"760","2016-01-06"," FB",11922.4303883525
"761","2016-01-06"," GOOG",11911.3005717158
"762","2016-01-06"," GOOGL",11860.279693783
"763","2016-01-07"," XOM",11707.5617268412
"764","2016-01-07"," GOOG",11622.3220497991
"765","2016-01-07"," HSBC",11648.3287059615
"766","2016-01-08"," FB",11589.1527529768
"767","2016-01-08"," MSFT",11695.1635534287
"768","2016-01-08"," AAPL",11721.0555922487
"769","2016-01-11"," AAPL",11857.3952938372
"770","2016-01-11"," C",11850.5785810828
"771","2016-01-11","WFC",11793.1931080836
"772","2016-01-12"," XOM",12076.2094986286
"773","2016-01-12"," FB",12059.4505810681
"774","2016-01-12","WFC",12133.7071886742
"775","2016-01-13"," TOT",11953.7487377279
"776","2016-01-13"," CVX",11969.1124417027
"777","2016-01-13"," XOM",12162.1355963472
"778","2016-01-14"," TOT",12748.4853505797
"779","2016-01-14"," CVX",12640.6188753843
"780","2016-01-14"," XOM",12580.0610337952
"781","2016-01-15"," GE",12408.1384236184
"782","2016-01-15"," XOM",12410.0432100756
"783","2016-01-15"," JPM",12404.1301454058
"784","2016-01-19"," TOT",12573.1919362834
"785","2016-01-19"," PTR",12718.6381195603
"786","2016-01-19"," GOOGL",12557.4468984009
"787","2016-01-20"," MSFT",12673.8190333457
"788","2016-01-20"," GOOGL",12607.3014523838
"789","2016-01-20"," AAPL",12633.3934822735
"790","2016-01-21"," PTR",12988.9071170314
"791","2016-01-21"," CVX",12969.4076824977
"792","2016-01-21"," GE",12904.4752858761
"793","2016-01-22"," TOT",13513.3719593498
"794","2016-01-22"," PTR",13835.7608253559
"795","2016-01-22"," AAPL",13643.003977385
"796","2016-01-25"," GE",13567.2754501093
"797","2016-01-25"," FB",13534.2972760842
"798","2016-01-25"," MSFT",13533.3886170526
"799","2016-01-26"," TOT",14111.8190896782
"800","2016-01-26"," CVX",14085.8492858837
"801","2016-01-26"," XOM",14042.9902376563
"802","2016-01-27"," TOT",14145.6024451848
"803","2016-01-27"," PTR",14207.8722160905
"804","2016-01-27","WFC",14170.6145471717
"805","2016-01-28"," FB",16374.8134001608
"806","2016-01-28"," GOOG",14801.8345831136
"807","2016-01-28"," GOOGL",14781.5222431684
"808","2016-01-29"," MSFT",16211.0107485931
"809","2016-01-29"," C",16150.0288525196
"810","2016-01-29"," BAC",16010.064777034
"811","2016-02-01"," FB",16537.5339934089
"812","2016-02-01"," GOOG",16320.1074915993
"813","2016-02-01"," GOOGL",16323.1967927989
"814","2016-02-02"," FB",16325.2415578952
"815","2016-02-02"," GOOG",16669.3828343829
"816","2016-02-02"," GOOGL",16609.2805712849
"817","2016-02-03"," PTR",17227.8445993296
"818","2016-02-03"," CVX",17222.561783451
"819","2016-02-03"," XOM",17396.9476182774
"820","2016-02-04"," TOT",17607.3251256115
"821","2016-02-04"," GE",17589.8819474804
"822","2016-02-04"," JPM",17580.4768374646
"823","2016-02-05"," PTR",17595.5309278669
"824","2016-02-05"," XOM",17647.6559277531
"825","2016-02-05","WFC",17450.4134081864
"826","2016-02-08"," CVX",18223.6267298218
"827","2016-02-08"," XOM",17801.4175012547
"828","2016-02-08"," AAPL",17749.4826888347
"829","2016-02-09"," GE",17994.8370233603
"830","2016-02-09"," AAPL",17921.0691273315
"831","2016-02-09","WFC",17905.4834769459
"832","2016-02-10"," FB",18203.6049533337
"833","2016-02-10"," MSFT",18097.0045149909
"834","2016-02-10"," GOOG",18099.4677405895
"835","2016-02-11"," XOM",18190.4900307228
"836","2016-02-11"," FB",18296.7388215196
"837","2016-02-11"," MSFT",18126.0640192843
"838","2016-02-12"," C",19536.7167754472
"839","2016-02-12"," BAC",19493.0953179876
"840","2016-02-12"," JPM",19720.6106552042
"841","2016-02-16"," PTR",20252.0658105104
"842","2016-02-16"," AAPL",20135.6205142752
"843","2016-02-16"," C",20287.7273171188
"844","2016-02-17"," PTR",21303.9851629498
"845","2016-02-17"," CVX",21059.8030282893
"846","2016-02-17"," FB",20939.7142496093
"847","2016-02-18"," TOT",21197.4521074953
"848","2016-02-18"," PTR",21088.1375093637
"849","2016-02-18"," XOM",21216.9664671811
"850","2016-02-19"," TOT",21441.5470414458
"851","2016-02-19"," FB",21392.5527026751
"852","2016-02-19","WFC",21327.1217856379
"853","2016-02-22"," PTR",22300.6013153936
"854","2016-02-22"," CVX",21960.692273388
"855","2016-02-22"," BAC",22109.9676326918
"856","2016-02-23"," GE",21980.8254418261
"857","2016-02-23"," XOM",21812.2667744527
"858","2016-02-23"," GOOG",21791.4859325642
"859","2016-02-24"," PTR",21985.7978944434
"860","2016-02-24"," FB",22155.8871255672
"861","2016-02-24"," AAPL",22187.0594755613
"862","2016-02-25"," HSBC",22553.9221798161
"863","2016-02-25"," BAC",22455.8971392842
"864","2016-02-25"," JPM",22452.2136830066
"865","2016-02-26"," HSBC",22994.6858070247
"866","2016-02-26"," C",22999.7432107654
"867","2016-02-26"," BAC",23180.9484801435
"868","2016-02-29"," TOT",23058.4591659779
"869","2016-02-29"," MSFT",22869.6772549401
"870","2016-02-29"," AAPL",23006.1118519793
"871","2016-03-01"," C",24409.4082128798
"872","2016-03-01"," BAC",24207.7410695574
"873","2016-03-01"," JPM",24161.6792048615
"874","2016-03-02"," PTR",25045.6184174681
"875","2016-03-02"," XOM",24683.4345775011
"876","2016-03-02"," C",24818.0462986712
"877","2016-03-03"," TOT",25097.7396154469
"878","2016-03-03"," AAPL",25034.0142700674
"879","2016-03-03"," C",25208.0568978849
"880","2016-03-04"," TOT",25616.4020741797
"881","2016-03-04"," PTR",25729.2812013495
"882","2016-03-04"," AAPL",25486.8778714809
"883","2016-03-07"," CVX",26408.9160893894
"884","2016-03-07"," XOM",26286.2144892376
"885","2016-03-07"," BAC",25591.9375391156
"886","2016-03-08"," FB",26145.0519785981
"887","2016-03-08"," MSFT",26412.7467793199
"888","2016-03-08"," GOOGL",26122.4165776363
"889","2016-03-09"," CVX",27432.565198679
"890","2016-03-09"," MSFT",26830.9946309403
"891","2016-03-09"," GOOGL",26663.4005269278
"892","2016-03-10"," CVX",27301.1524769978
"893","2016-03-10"," GOOG",27265.5904730518
"894","2016-03-10"," BAC",27242.5370796115
"895","2016-03-11"," TOT",28409.7286954843
"896","2016-03-11"," PTR",28784.9715011244
"897","2016-03-11"," BAC",28338.3555526105
"898","2016-03-14"," FB",28636.0992726989
"899","2016-03-14"," GOOG",28654.9821203064
"900","2016-03-14"," GOOGL",28716.563069344
"901","2016-03-15"," FB",28872.708907581
"902","2016-03-15"," MSFT",28895.6786824954
"903","2016-03-15"," AAPL",29245.2854226275
"904","2016-03-16"," FB",29400.3016566746
"905","2016-03-16"," MSFT",29415.8916064227
"906","2016-03-16"," AAPL",29390.0659482725
"907","2016-03-17"," TOT",30047.1711196978
"908","2016-03-17"," PTR",29966.4506316848
"909","2016-03-17"," GE",30171.9770960646
"910","2016-03-18"," BAC",30936.8018697009
"911","2016-03-18"," JPM",30947.0920465294
"912","2016-03-18","WFC",30551.574084224
"913","2016-03-21"," MSFT",31024.954206569
"914","2016-03-21"," GOOG",30999.3865561201
"915","2016-03-21"," GOOGL",31087.1417082574
"916","2016-03-22"," XOM",31222.7444230778
"917","2016-03-22"," MSFT",31158.1747137002
"918","2016-03-22"," AAPL",31274.5330296281
"919","2016-03-23"," GE",31228.5364073346
"920","2016-03-23"," FB",31299.137009026
"921","2016-03-23"," MSFT",31160.7485910565
"922","2016-03-24"," CVX",31649.9164109676
"923","2016-03-24"," FB",31370.9966098094
"924","2016-03-24"," MSFT",31368.348350414
"925","2016-03-28"," PTR",31615.3118318523
"926","2016-03-28"," GE",31847.3992940205
"927","2016-03-28"," FB",31641.2059525552
"928","2016-03-29"," FB",32384.4624902283
"929","2016-03-29"," MSFT",32394.0679858532
"930","2016-03-29"," AAPL",32451.7199803861
"931","2016-03-30"," TOT",32900.6068580337
"932","2016-03-30"," PTR",32924.8398774558
"933","2016-03-30"," AAPL",32975.9343740707
"934","2016-03-31"," CVX",32985.6578415105
"935","2016-03-31"," MSFT",33041.4806218374
"936","2016-03-31"," BAC",33031.5214426216
"937","2016-04-01"," FB",33586.7598866561
"938","2016-04-01"," C",33588.9920084593
"939","2016-04-01"," JPM",33381.9759190325
"940","2016-04-04"," TOT",33693.6633355339
"941","2016-04-04"," XOM",33600.0541467117
"942","2016-04-04"," AAPL",33863.609247464
"943","2016-04-05"," CVX",33444.8208184756
"944","2016-04-05"," GE",33449.1840711685
"945","2016-04-05"," FB",33620.2444825793
"946","2016-04-06"," TOT",34177.2906332907
"947","2016-04-06"," PTR",34369.6313504144
"948","2016-04-06"," CVX",34289.310413741
"949","2016-04-07"," CVX",34260.6723785754
"950","2016-04-07"," FB",34257.6421375941
"951","2016-04-07"," GOOG",34030.0518438009
"952","2016-04-08"," TOT",35212.7640687031
"953","2016-04-08"," PTR",35126.332887256
"954","2016-04-08"," CVX",34738.1360464003
"955","2016-04-11"," HSBC",35333.4034672018
"956","2016-04-11"," C",35588.299819019
"957","2016-04-11"," JPM",35304.7839315064
"958","2016-04-12"," TOT",36426.0574550556
"959","2016-04-12"," PTR",36645.308924673
"960","2016-04-12"," CVX",36252.7843499889
"961","2016-04-13"," HSBC",38502.7414565183
"962","2016-04-13"," C",38485.2313717098
"963","2016-04-13"," JPM",37984.36641928
"964","2016-04-14"," C",38956.3536408474
"965","2016-04-14"," BAC",39296.8058994158
"966","2016-04-14"," JPM",38820.2992069932
"967","2016-04-15"," MSFT",39228.9160203013
"968","2016-04-15"," GOOG",39324.9943054465
"969","2016-04-15"," GOOGL",39256.5024296308
"970","2016-04-18"," PTR",40116.6525249387
"971","2016-04-18"," CVX",39863.8510142344
"972","2016-04-18"," MSFT",39841.7222917052
"973","2016-04-19"," TOT",41035.3539232589
"974","2016-04-19"," PTR",41083.7181676785
"975","2016-04-19"," HSBC",40924.9297540074
"976","2016-04-20"," HSBC",41901.1377929402
"977","2016-04-20"," C",42012.3941794084
"978","2016-04-20"," BAC",42377.0924994101
"979","2016-04-21"," FB",42478.8281885719
"980","2016-04-21"," GOOG",42458.7437695934
"981","2016-04-21"," GOOGL",42372.8408868277
"982","2016-04-22"," PTR",43157.9031910597
"983","2016-04-22"," BAC",43034.9086012101
"984","2016-04-22","WFC",42920.1594824325
"985","2016-04-25"," PTR",43319.3041271061
"986","2016-04-25"," MSFT",43311.9446877434
"987","2016-04-25"," GOOG",43299.9156625863
"988","2016-04-26"," TOT",43891.7391683667
"989","2016-04-26"," HSBC",44555.6094601477
"990","2016-04-26"," C",43690.7096706872
"991","2016-04-27"," TOT",45080.2111601517
"992","2016-04-27"," PTR",45821.8756537735
"993","2016-04-27"," CVX",44717.7520616351
"994","2016-04-28"," GE",45162.7670646116
"995","2016-04-28"," XOM",44986.8636129287
"996","2016-04-28"," FB",48461.4574469045
"997","2016-04-29"," XOM",46397.8947963135
"998","2016-04-29"," FB",46540.1421153164
"999","2016-04-29"," GOOGL",46388.4969645387
"1000","2016-05-02"," MSFT",47131.3148605812
"1001","2016-05-02"," BAC",47112.0181356394
"1002","2016-05-02","WFC",47008.7725298193
"1003","2016-05-03"," GOOG",46689.5368782265
"1004","2016-05-03"," GOOGL",46690.5774354038
"1005","2016-05-03"," AAPL",47858.3792178404
"1006","2016-05-04"," FB",47332.0746418059
"1007","2016-05-04"," GOOG",47306.614049372
"1008","2016-05-04"," GOOGL",47274.209231006
"1009","2016-05-05"," PTR",47712.8476187929
"1010","2016-05-05"," CVX",47694.6212722697
"1011","2016-05-05"," GOOG",47693.9117077801
"1012","2016-05-06"," FB",48380.6783021528
"1013","2016-05-06"," GOOG",48359.4229770878
"1014","2016-05-06"," GOOGL",48399.2385512164
"1015","2016-05-09"," GOOG",48500.8793706622
"1016","2016-05-09"," GOOGL",48643.2997668599
"1017","2016-05-09"," AAPL",48416.306677343
"1018","2016-05-10"," PTR",50284.9227122592
"1019","2016-05-10"," C",49570.3808434426
"1020","2016-05-10"," BAC",49595.3056506303
"1021","2016-05-11"," CVX",49752.9198197647
"1022","2016-05-11"," MSFT",49846.1620548485
"1023","2016-05-11"," JPM",49632.1836542738
"1024","2016-05-12"," CVX",50225.7522664519
"1025","2016-05-12"," XOM",50225.4538039208
"1026","2016-05-12"," MSFT",50191.9862054382
"1027","2016-05-13"," FB",50018.1796458913
"1028","2016-05-13"," GOOG",50039.8170297419
"1029","2016-05-13"," AAPL",50314.4496121402
"1030","2016-05-16"," TOT",51082.071369593
"1031","2016-05-16"," PTR",51604.1043541256
"1032","2016-05-16"," AAPL",51984.7020280949
"1033","2016-05-17"," HSBC",51920.7348436849
"1034","2016-05-17"," C",52214.1145646046
"1035","2016-05-17"," BAC",51853.0508675807
"1036","2016-05-18"," C",54577.9148811663
"1037","2016-05-18"," BAC",54519.6845979934
"1038","2016-05-18"," JPM",54002.9486803462
"1039","2016-05-19"," CVX",54252.7496796945
"1040","2016-05-19"," XOM",54829.2883706986
"1041","2016-05-19"," HSBC",54193.9791155077
"1042","2016-05-20"," GOOG",55157.4142909331
"1043","2016-05-20"," GOOGL",54912.2934488958
"1044","2016-05-20"," AAPL",55014.662069125
"1045","2016-05-23"," AAPL",55727.3876432881
"1046","2016-05-23"," C",55285.4898021835
"1047","2016-05-23"," JPM",54984.7996282011
"1048","2016-05-24"," MSFT",57057.90014727
"1049","2016-05-24"," GOOG",56577.9067974996
"1050","2016-05-24"," HSBC",57012.5551151493
"1051","2016-05-25"," PTR",58679.9819548978
"1052","2016-05-25"," HSBC",58541.1310709684
"1053","2016-05-25","WFC",58385.6305951807
"1054","2016-05-26"," TOT",58642.6603457176
"1055","2016-05-26"," FB",59320.0926270264
"1056","2016-05-26"," AAPL",58999.7742195454
"1057","2016-05-27"," GOOG",59683.1841509948
"1058","2016-05-27"," GOOGL",59841.5892078355
"1059","2016-05-27"," BAC",59709.8052138354
"1060","2016-05-31"," GE",59963.0477512044
"1061","2016-05-31"," MSFT",60521.3574889723
"1062","2016-05-31"," GOOG",59994.3899045108
"1063","2016-06-01"," PTR",60633.7101604477
"1064","2016-06-01"," C",60637.566390704
"1065","2016-06-01"," JPM",60546.719381188
